bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,lat,long,sqft_living15,sqft_lot15
1.7641767796971206,-0.8003311325147163,0.3849129974237984,0.8644143373405165,-0.9108381804401147,-0.08731246772494043,2.2194793498142706,-0.6008122443033708,0.29851130092154343,-0.34148173717865954,1.46690653450174,-2.600533311097657,1.7727869831880982,-0.5397068609283893,0.17916465280432442
0.6707828122599653,0.4996991334990361,0.05637767072295541,-0.09703760290449392,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,0.9250601221813805,0.29851130092154343,-0.34148173717865954,0.771615013288013,-0.03160194503469126,0.39496036798546363,1.6697025035171986,-0.06217754254695843
0.6707828122599653,-0.15031599950784016,0.2534988667434612,-0.1687666956682725,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,0.9250601221813805,-1.4088722452712918,-0.7661338197374115,1.999963367432264,-1.7132185116701284,-0.8615032811110733,-1.1103490146593689,-0.15862364788244995
-0.42261115517718995,0.17469156699559796,0.2534988667434612,-0.17855194265325336,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,0.9250601221813805,0.29851130092154343,-0.584140070069375,1.6523176068254006,1.09858021629935,0.09512245172385922,0.19188564385491805,-0.11611171753064897
-0.42261115517718995,-0.15031599950784016,0.06732884827965019,0.6178437443946477,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,0.9250601221813805,0.29851130092154343,0.422892011427094,-0.6653207972203564,1.3923832863260894,0.6305473021910897,1.2746425509342127,1.1711979456845623
-0.42261115517718995,-0.8003311325147163,-0.7978141786992364,-0.2245984352222173,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-0.5551804721748743,-0.5356084034912318,-0.6653207972203564,1.155421513766834,0.13795643976124577,-0.5397068609283893,-0.207527496587858
0.6707828122599653,0.8247067000024743,1.0091301181554002,-0.2893044828526312,0.9283833861742651,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,1.1522030740179612,1.4663228428571702,-0.6653207972203564,1.105962202983422,0.7376322722845561,1.4648566021778726,-0.2933834413374916
-1.516005122614345,-0.8003311325147163,-1.235861280967027,-0.26867612434375265,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,0.9250601221813805,-0.5551804721748743,-1.1786529856516277,-0.36402780469440804,-0.16816869869030804,-1.1613411973727794,-1.534672667433687,-0.28623508294203753
-0.42261115517718995,-1.4503462655215926,-1.290617168750501,-0.26279909912754795,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-0.5551804721748743,-1.0815896524953414,-0.6653207972203564,-0.00945598498242341,-0.46885839076843083,-0.832343862841712,-0.24939645290408902
-0.42261115517718995,-0.47532356601127823,0.07828002583634495,-0.13691321899644293,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-0.5551804721748743,-0.5962729867139107,1.304671846218537,0.46594395747290196,0.14509543776740924,-0.04222395767574026,-0.11210258530885991
-0.42261115517718995,-1.4503462655215926,-0.721155935802373,0.13096159035816804,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,2.4509324886661314,-0.5551804721748743,-0.45067798697948147,-0.6653207972203564,-0.42210904062295485,0.4235163600104218,-0.5543387110240554,0.46699008872710496
1.7641767796971206,1.1497142665059121,0.7024971465679467,-0.29218422520857157,0.9283833861742651,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-0.5551804721748743,0.13170201195823547,1.2351426940971644,0.8498072650455796,-0.6830283309553636,0.23578119414191645,-0.3174760566703183
1.7641767796971206,4.074782365036855,1.4690795755365804,-0.17705330122312116,0.9283833861742651,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,2.8595866202107967,1.9759053419276724,-0.6653207972203564,0.510974076245871,-0.1761594725129899,2.0793943061958506,0.1377495605132016
-1.516005122614345,-1.4503462655215926,-1.4767871872143121,-0.24281721339245194,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-1.4088722452712918,-1.2878492354524496,-0.6653207972203564,-0.40365407391274916,-0.4188854047247794,-0.8030801626503797,-0.20401005039326947
-1.516005122614345,-1.4503462655215926,-0.4692788519983934,-0.001271477006438075,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,0.9250601221813805,-0.5551804721748743,-0.7782667363819473,0.4934984048025221,0.08060425256346235,0.48776734206650163,-0.6860253618850507,0.03528975684502652
-0.42261115517718995,0.17469156699559796,0.5272783056608304,-0.13133004504104845,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-0.5551804721748743,0.0831703453800924,0.9570260856116736,-0.5512938075945524,-0.25468845058149814,0.3674678450029118,-0.11043841721679652
0.6707828122599653,0.4996991334990361,-0.1407435252975504,-0.23323766229003823,0.9283833861742651,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-0.5551804721748743,0.1923665951809143,-0.6653207972203564,-1.874884020051694,-1.054256227279313,0.10409454328092119,-0.20809482661924322
-0.42261115517718995,0.4996991334990361,1.4800307530932753,0.3234341661888725,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,0.9250601221813805,2.0058948471143787,-0.0381588210652653,3.205135337536058,0.07617506055301927,0.4235163600104218,1.3331699513168773,0.2651340635602351
-0.42261115517718995,-0.15031599950784016,-0.06408528240068703,0.07618771534314009,0.9283833861742651,-0.08731246772494043,-0.3146867434947933,0.9250601221813805,-1.4088722452712918,0.27729701169266474,-0.6653207972203564,1.5060658812610574,-1.0042832412357627,-0.14464690834540328,-0.042245347444290184
-1.516005122614345,-1.4503462655215926,-0.8854235991527946,-0.2745531495599574,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-1.4088722452712918,-0.8267984029600903,-0.29449865257303537,-0.30030626033553415,-1.175619193385309,-1.0664534643723704,-0.3842318903633154
-0.42261115517718995,-0.8003311325147163,-0.8087653562559312,-0.13503257092725743,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,2.4509324886661314,-0.5551804721748743,-0.5477413201357677,-0.6653207972203564,-1.423106434985451,0.7233542762721277,-0.832343862841712,-0.11520398948043258
-0.42261115517718995,-0.8003311325147163,-0.4802300295550882,0.25332125535955025,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-0.5551804721748743,-0.18375382079969454,-0.6653207972203564,-1.4703511497636155,-0.5830823588681622,-0.5397068609283893,0.19913466990908502
-0.42261115517718995,1.1497142665059121,-0.8854235991527946,-0.3788409620215101,0.9283833861742651,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-0.5551804721748743,-0.899595902827305,-0.15544034833028988,0.25112814496591435,-0.6044993528868554,-0.30559725939773086,-0.18453171931570944
-0.42261115517718995,-0.47532356601127823,-0.42547414177161436,-0.23611740464597855,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,0.29851130092154343,-0.12308923757701568,-0.6653207972203564,-0.8133543348797044,0.023732471661514484,0.3382041448115795,-0.2621046456071185
0.6707828122599653,0.4996991334990361,-0.19549941308102425,-0.2570689995417484,0.9283833861742651,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-0.5551804721748743,0.13170201195823547,-0.6653207972203564,-0.13864075195396838,2.343906823686552,0.10409454328092119,-0.27227876416996055
0.6707828122599653,0.4996991334990361,1.5566889959901387,-0.15025406623722765,0.008772602867075173,-0.08731246772494043,-0.3146867434947933,0.9250601221813805,0.29851130092154343,2.0729686750839584,-0.6653207972203564,-1.7752271998164888,-1.2470091734475524,0.806423347872896,-0.15862364788244995
-1.516005122614345,0.4996991334990361,0.6696436138978624,-0.19838690275794427,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,1.1522030740179612,1.0902024268765613,-0.6653207972203564,1.1568979111036484,1.3230301087955396,0.4772067207204079,-0.20987246071758367
-0.42261115517718995,-1.4503462655215926,-0.5568882724519516,-0.2620644709755224,0.008772602867075173,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-0.5551804721748743,-0.6326717366475181,0.02997072399337067,-0.03603113704513434,-0.48313638678085924,-0.6274979615023861,-0.27503977032270205
0.6707828122599653,0.4996991334990361,0.9215206977018421,-0.222982253287761,0.9283833861742651,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,1.1522030740179612,1.369259509700884,-0.6653207972203564,0.7796783915467139,0.2807363998858338,1.3478018014125435,-0.08226102565799606
-0.42261115517718995,-0.47532356601127823,-0.9511306644929631,-0.28336868738426446,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,2.4509324886661314,-0.5551804721748743,-0.7054692365147327,-0.6653207972203564,-0.036769335713515296,-0.7472793130114435,-0.9493986636070412,-0.30612945604261343
0.6707828122599653,0.4996991334990361,0.4177665300938827,-0.2604482890410661,0.9283833861742651,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,0.29851130092154343,0.8111453440522385,-0.6653207972203564,1.5732419600862944,-0.0904914964382168,0.45525894557690866,-0.2995484276785446
0.6707828122599653,1.4747218330093503,0.8448624548049787,-0.29806125042477627,0.9283833861742651,-0.08731246772494043,3.486562396468803,-0.6008122443033708,1.1522030740179612,0.6655503443178094,0.5166747888429797,-0.05448610375534006,-0.5830823588681622,0.25041304423758265,-0.29224878127472115
2.8575707471342757,0.4996991334990361,0.22064533407337691,-0.0638617955590183,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-0.5551804721748743,-0.37788048711226685,1.188789926016249,1.5643835760653557,0.05228846368647267,0.4113633952899102,-0.0739023631955868
-0.42261115517718995,-0.47532356601127823,-0.23930412330780332,-0.2082603051211682,1.8479941694814548,-0.08731246772494043,-0.3146867434947933,0.9250601221813805,0.29851130092154343,0.0831703453800924,-0.6653207972203564,0.7376010674474259,0.5805743161475397,-0.027592107580074115,-0.20945641869456783
-0.42261115517718995,0.4996991334990361,-0.29406001109127716,-0.16529925079071173,0.9283833861742651,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-0.5551804721748743,0.02250576215741355,-0.6653207972203564,-1.4467287923745333,0.1879294258047958,-0.320229109493397,-0.19001590961910012
-1.516005122614345,-1.4503462655215926,-0.9839841971630474,-0.2233348748007333,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-0.5551804721748743,-0.74186798644834,-0.6653207972203564,-0.17185969203237017,-1.239870175441389,-0.6421298115980523,-0.20306450034096074
-0.42261115517718995,1.7997293995127885,0.012572960496176342,-0.2657376117356503,0.9283833861742651,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,0.29851130092154343,0.3622274282044151,-0.6653207972203564,-1.552291201956996,1.4729490669263925,0.13335824347225347,-0.28343625478720363
2.8575707471342757,3.0997596655265407,1.3486166224129381,-0.1958010116628142,0.9283833861742651,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,0.29851130092154343,1.842443258837779,-0.6653207972203564,0.8808116091187336,0.7661882643095143,0.704000397203233,-0.19035630763793127
-0.42261115517718995,0.17469156699559796,-0.6883024031322887,-0.31310643497826035,0.9283833861742651,-0.08731246772494043,-0.3146867434947933,0.9250601221813805,-0.5551804721748743,-0.41427923704587416,-0.6653207972203564,1.2211211952552568,0.3521263799480771,-0.8762394131287105,-0.34440532216007125
0.6707828122599653,0.4996991334990361,1.4362260428664961,0.39510448870048903,0.9283833861742651,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,2.0058948471143787,1.939506591994065,-0.6653207972203564,0.5087594802406232,-0.09763049444438027,2.0501306060045184,0.28294822654573176
-0.42261115517718995,-0.47532356601127823,-0.4583276744416987,0.014390795194747494,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,0.9250601221813805,-0.5551804721748743,-0.159487987510623,-0.6653207972203564,-0.45680437803822344,0.25218040786087564,-0.9055031133200427,-0.0037425493142782774
0.6707828122599653,0.8247067000024743,0.5820341934443043,-0.33479265802605573,0.008772602867075173,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-0.5551804721748743,-0.19588673744423032,1.6059648387444854,0.598081519118128,-1.0399782312668846,-0.04222395767574026,-0.3361979477060314
-1.516005122614345,-0.8003311325147163,-0.43642531932830914,-0.1252767090683576,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,0.9250601221813805,-0.5551804721748743,-0.13522215422155145,-0.6653207972203564,-0.5453882182472425,-0.9757272492108046,-0.4665476104500584,-0.10540809093851403
-1.516005122614345,-1.4503462655215926,-0.22835294575110854,-0.31569232607339043,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-0.5551804721748743,-0.9359946527609123,1.304671846218537,0.8202793183091874,-0.84008628709238,-0.6567616616937184,-0.3251539230950653
-0.42261115517718995,-1.4503462655215926,-0.8306677113693207,-0.1687666956682725,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-0.5551804721748743,-0.5720071534248392,-0.6653207972203564,1.2181684005815754,0.10226144973002269,-0.45191576035439224,-0.1737524487193898
-0.42261115517718995,-0.15031599950784016,-0.1078899926274661,1.9268041856738432,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-0.5551804721748743,-0.8631971528936977,1.420553766420825,-0.6856459652449738,0.7447712702908209,-0.14464690834540328,0.9089401831762101
-1.516005122614345,-1.4503462655215926,-0.9839841971630474,-0.2392909982627291,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-1.4088722452712918,-0.74186798644834,-0.6653207972203564,-0.4206326432861405,-0.8543642831049099,-1.2566675156160303,-0.1926634497655646
0.6707828122599653,-0.8003311325147163,-0.0750364599573818,-0.21642937017169275,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,0.9250601221813805,-0.5551804721748743,-0.74186798644834,1.258319078137622,-1.3987458789279354,-0.7115843229803218,-0.07148765786707255,-0.19149096770070176
0.6707828122599653,1.4747218330093503,1.0529348283821793,-0.1431134805995389,0.9283833861742651,-0.08731246772494043,-0.3146867434947933,2.4509324886661314,0.29851130092154343,1.5148545094353132,-0.6653207972203564,0.10644120595779231,1.4086980848703126,0.5430500461509055,-0.18767094548937444
-1.516005122614345,-0.47532356601127823,-0.3597670764314458,-0.2657376117356503,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-1.4088722452712918,-1.4577100684759503,2.023139751472722,-0.2892332803094002,-0.8472252850986449,-0.8030801626503797,-0.28343625478720363
-0.42261115517718995,-0.8003311325147163,-0.9839841971630474,-0.07679125103466868,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-0.5551804721748743,-0.74186798644834,-0.6653207972203564,-1.0274319487182586,-0.5616653648494689,-0.6421298115980523,-0.15087013745351827
-0.42261115517718995,1.1497142665059121,-0.5897418051220359,-0.12183864931687782,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-1.4088722452712918,-0.9238617361163766,0.5166747888429797,-2.0240001510703123,-0.2903834406126198,-0.8469757129373782,-0.0982219105409676
0.6707828122599653,0.8247067000024743,0.13303591361981879,0.023323873523378665,0.9283833861742651,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,0.29851130092154343,0.4956895112943086,-0.6653207972203564,-1.5264542485627186,-0.44030239874347266,-0.10075135805840484,-0.046670521689095086
-0.42261115517718995,-0.8003311325147163,-1.1263495054000796,-0.3784589553824568,0.9283833861742651,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,1.1522030740179612,-1.0694567358508058,-0.34085142065395047,0.25703373431322424,-0.640194342917977,-0.934766813511375,-0.36286245918113785
0.6707828122599653,-0.47532356601127823,-0.12979234774085566,-0.11531515132689059,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-0.5551804721748743,0.2044995118254501,-0.6653207972203564,1.3945978823313372,-0.8900592731360315,-0.7152890620763829,-0.13218606841989758
1.7641767796971206,-0.47532356601127823,-0.19549941308102425,-0.26867612434375265,0.008772602867075173,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-0.5551804721748743,-0.8389313196046261,1.188789926016249,0.8180647223039922,-1.147063201360351,-0.5543387110240554,-0.2872184549964386
0.6707828122599653,1.7997293995127885,2.2028084718351297,0.009013317121920179,0.9283833861742651,-0.08731246772494043,2.2194793498142706,-0.6008122443033708,3.713278393307214,1.733247009036957,1.3510246142994522,-0.06186809043941186,0.7519102682970858,3.0597282626054825,-0.01815273211146348
-1.516005122614345,-1.4503462655215926,-1.235861280967027,-0.25654006727228995,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-0.5551804721748743,-1.0209250692726626,-0.6653207972203564,0.9989233960641446,-0.6616113369366704,-0.9493986636070412,-0.2760231423771031
-0.42261115517718995,0.4996991334990361,-0.5568882724519516,-0.1335045443710442,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-0.5551804721748743,-0.6933363198701968,0.14585264419565855,-0.7624186267594778,-0.4188854047247794,0.11872639337658733,-0.1132372453716304
0.6707828122599653,0.4996991334990361,0.5929853710009991,-0.261623694084307,0.9283833861742651,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,0.29851130092154343,1.005272010364811,-0.6653207972203564,-1.58920113537746,1.2088061406958082,0.7186322472988992,-0.2781411744942747
0.6707828122599653,0.4996991334990361,0.9324718752585368,7.008491579369576,0.9283833861742651,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,2.0058948471143787,1.3813924263454198,-0.6653207972203564,-0.6044441117199743,1.1659721526584217,0.27967674442891494,2.2420901129273494
-0.42261115517718995,0.17469156699559796,-0.5459370948952568,-0.13644305697914655,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,0.9250601221813805,-0.5551804721748743,-0.8631971528936977,0.4934984048025221,0.9155069465339497,0.1879294258047958,0.38209969509857794,-0.11388021940720035
0.6707828122599653,0.4996991334990361,0.13303591361981879,-0.2012666451138846,0.9283833861742651,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,0.29851130092154343,0.4956895112943086,-0.6653207972203564,-1.9782318336289615,-1.0399782312668846,0.3674678450029118,-0.1972399120187389
-0.42261115517718995,0.4996991334990361,-0.5568882724519516,-0.33508650928686595,0.9283833861742651,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,0.29851130092154343,-0.2686842373114449,-0.6653207972203564,-0.5121692781688407,0.40923836399799346,-0.9932942138940396,-0.3742847038130274
-0.42261115517718995,0.17469156699559796,-0.41452296421491963,-0.043527288310949985,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,2.4509324886661314,-0.5551804721748743,-0.8389313196046261,0.7252622452070978,-0.4656627620591096,-0.37605141668739284,-0.056855807771406405,-0.11164872128375171
1.7641767796971206,-0.8003311325147163,-0.6116441602354254,-0.14884358018533853,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,0.9250601221813805,-0.5551804721748743,-0.32934882053412373,-0.6653207972203564,-0.5542466022681811,-0.6687503349429352,-0.7445527622677152,-0.13298033046383692
-0.42261115517718995,0.4996991334990361,0.4177665300938827,-0.20808399436468206,0.9283833861742651,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,0.29851130092154343,0.8111453440522385,-0.6653207972203564,-1.8763604173885085,-1.0613952252855776,-0.04222395767574026,-0.20401005039326947
0.6707828122599653,0.4996991334990361,0.46157124032066177,-0.24966394776933043,0.9283833861742651,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,0.29851130092154343,0.8596770106303816,-0.6653207972203564,1.063146680215753,0.6947982842471695,1.4355929019865403,-0.2701985540548813
-0.42261115517718995,-1.4503462655215926,-0.9730330196063527,-0.2583913302153944,0.008772602867075173,-0.08731246772494043,-0.3146867434947933,0.9250601221813805,-1.4088722452712918,-0.7297350698038042,-0.6653207972203564,-0.4080832659231922,-0.3403564266562712,-0.729920912172049,-0.2739807542641163
0.6707828122599653,0.4996991334990361,0.5163271281041357,-0.03820858049028472,0.9283833861742651,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,1.1522030740179612,0.9203415938530605,-0.6653207972203564,-1.282110489319339,0.3021533939045271,0.6162092966292362,-0.12144461982567026
-0.42261115517718995,-0.8003311325147163,-0.6554488704622045,0.10090060637728092,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,2.4509324886661314,-0.5551804721748743,-0.37788048711226685,-0.6653207972203564,-0.6701437932083968,0.6805202882347411,0.45525894557690866,0.04682546748319315
0.6707828122599653,0.17469156699559796,0.43966888520727226,0.08418046963717851,0.9283833861742651,-0.08731246772494043,-0.3146867434947933,0.9250601221813805,0.29851130092154343,0.8354111773413101,-0.6653207972203564,0.23710237026615164,1.1659721526584217,0.704000397203233,0.7263355570743462
-0.42261115517718995,0.17469156699559796,-0.25025530086449815,-0.1499602149764174,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,0.29851130092154343,-0.49920965355762453,0.4239692526811494,-1.8150899279105814,-0.9114762671547247,-0.17391060853673557,-0.13623302264377898
-1.516005122614345,-1.4503462655215926,-1.4767871872143121,5.818070736701229,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-2.26256401836771,-1.2878492354524496,-0.6653207972203564,-1.0207881607026201,1.0374701885462618,0.03093529280259046,3.67055148795121
0.6707828122599653,0.17469156699559796,0.36301064231040886,-0.020959511480723874,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,0.9250601221813805,1.1522030740179612,0.7504807608295597,-0.6653207972203564,0.2836088863759351,0.23790241184844724,0.8649507482555606,-0.09519615037357963
0.6707828122599653,-0.47532356601127823,-0.27215765597788766,-0.17705330122312116,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,0.9250601221813805,-0.5551804721748743,-0.8510642362491619,1.0497316217735038,-1.1064192062380105,0.2807363998858338,-0.26170170911073243,-0.1718613486147723
0.6707828122599653,-0.47532356601127823,-0.11884117018416086,-0.14232008219535128,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,2.4509324886661314,-0.5551804721748743,-0.5356084034912318,0.771615013288013,-0.8236891162374049,3.1363356023781015,-0.7152890620763829,-0.10748830105359326
-1.516005122614345,-1.4503462655215926,-1.1153983278433848,-0.22997591329504463,0.008772602867075173,-0.08731246772494043,-0.3146867434947933,0.9250601221813805,-0.5551804721748743,-0.8874629861827692,-0.6653207972203564,1.3001084527750084,1.6442850190759384,-0.5689705611197216,-0.1126320933381528
-0.42261115517718995,0.4996991334990361,-0.4583276744416987,-0.23946730901921523,0.9283833861742651,-0.08731246772494043,-0.3146867434947933,0.9250601221813805,-0.5551804721748743,-0.159487987510623,-0.6653207972203564,-1.476256739110873,0.15223443577367415,-0.08611950796273869,-0.22420699951058418
1.7641767796971206,0.4996991334990361,-0.0750364599573818,-0.30981530085718567,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-1.4088722452712918,-0.7661338197374115,1.304671846218537,0.2717977076813678,-0.5973603548805906,-0.8469757129373782,-0.34016925792572805
-0.42261115517718995,-0.47532356601127823,-0.7540094684724573,-0.19521330914119372,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-0.5551804721748743,-0.4870767369130888,-0.6653207972203564,-1.457801772400667,1.1873891466771147,-0.6713935117893846,-0.1926634497655646
-0.42261115517718995,0.4996991334990361,0.10018238094973449,-0.32744637650579983,0.008772602867075173,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-0.5551804721748743,-0.6326717366475181,1.420553766420825,0.030406743111669205,-0.554526366843204,-1.3590904662856933,-0.34395145813496303
-0.42261115517718995,-0.8003311325147163,-0.7978141786992364,0.3237280174496827,-0.9108381804401147,-0.08731246772494043,-0.3146867434947933,-0.6008122443033708,-0.5551804721748743,-0.5356084034912318,-0.6653207972203564,-0.6295428664458708,0.7162152782658627,-0.8030801626503797,0.41929654408865213
